year,consumption_co2_per_capita,gdp,cement_co2_per_capita,co2_growth_prct,co2_including_luc_per_capita,co2_per_capita,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,energy_per_capita,flaring_co2_per_capita,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2_per_capita,methane_per_capita,nitrous_oxide_per_capita,oil_co2_per_capita,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,trade_co2
0.45454545454543904,0.48587570621468934,0.3558757986801886,0.29591836734693877,0.6219392997669232,0.22267206477732793,0.5123523093447907,0.22857142857142848,0.23517520215633514,0.32409076601711106,0.30152799464644175,0.44954128440366503,0.0,0.5357142857142918,0.4803493449781797,0.3227914756535748,0.4520046350637257,0.0,0.18181818181818188,0.5706214689265536,0.992012779552716,0.1318359375,0.4452554744525532,0.4459459459459465,0.5356725146198831,0.47056979387099274,0.3714285714285714,0.6,0.28571428571428564,0.5,0.4117647058823528,0.5,0.33333333333333215,0.5,0.0,0.5999999999999996,0.5000000000000018,0.0,0.0,0.0,0.109375,0.6363636363636365,0.5,0.0,0.0,0.0,0.0,1.0,0.44243301955104997
0.5454545454545325,0.5988700564971751,0.48167815381431645,0.0,0.7516102353324479,0.26951995373048,0.5875402792696026,0.3428571428571428,0.23517520215633514,0.4162589063438915,0.3841735445014489,0.5424311926605441,0.0,0.5844155844155878,0.3868267831150263,0.41958865072481766,0.367602850118512,0.0,0.0,0.5809792843691151,0.31150159744409,0.142578125,0.29197080291970856,0.20270270270270263,0.6514619883040935,0.35308409749980374,0.0,0.7000000000000001,0.35714285714285715,0.5,0.2941176470588238,0.5,0.33333333333333215,0.5,0.0,0.3999999999999999,0.3333333333333357,0.0,0.0,0.0,0.125,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,0.224043715846995,0.5944967414916726
0.636363636363626,0.7659402744148508,0.560373053734575,0.0,1.0,0.34528629265471367,0.7798066595059078,0.3714285714285714,0.23517520215633514,0.5235070249234548,0.4774425607851871,0.6387614678898927,0.0,0.6655844155844193,0.24017467248910407,0.5323070251517783,0.5407370077012512,0.0,0.2727272727272728,0.7966101694915251,0.6725239616613425,0.095703125,0.25547445255474344,0.8918918918918921,0.854970760233918,0.5305274708049219,0.0,0.8000000000000002,0.42857142857142855,0.5,0.17647058823529393,0.5,0.33333333333333215,0.5,0.0,0.3999999999999999,0.16666666666666785,0.0,0.0,1.0,0.078125,0.9545454545454548,0.5,0.0,0.0,0.0,0.0,0.5737704918032787,0.6495293265749458
0.7272727272727195,0.9862792574656981,0.6589425358803538,1.0,0.9606776772511967,0.5373048004626952,0.9849624060150378,0.3714285714285714,0.43867924528301927,0.6466363350216033,0.5984552754851649,0.7350917431192556,0.0,0.75,0.2536390101892323,0.6528311237764841,0.8220842187993487,0.0,0.2727272727272728,0.9482109227871938,0.9233226837060706,0.2333984375,0.35766423357664046,1.0,0.9637426900584796,0.8262403009640256,1.0,1.0,0.5714285714285714,0.5,0.17647058823529393,0.5,0.33333333333333215,0.5,0.0,0.19999999999999973,0.16666666666666785,0.0,0.0,1.0,0.21875,1.0,0.25,0.0,0.0,0.0,0.0,0.7978142076502737,0.8240405503258508
0.818181818181813,0.9047619047619048,0.7635666099611449,1.0,0.5155760507255457,0.3828802776171196,0.9559613319011818,0.39999999999999997,0.6415094339622645,0.7661601854236411,0.6955163952710226,0.8314220183486185,0.0,0.8571428571428541,0.0,0.7692665097261808,1.0,0.0,0.5454545454545454,1.0,1.0000000000000004,0.0,0.2773722627737225,0.8783783783783781,0.9274853801169591,1.0,0.9428571428571428,0.9,0.35714285714285715,0.5,0.11764705882352944,0.0,0.0,0.5,0.0,0.19999999999999973,0.0,0.0,0.0,1.0,0.0,0.9090909090909094,0.25,0.0,0.0,0.0,0.0,0.8360655737704912,0.6488052136133237
0.9090909090909065,1.0,0.8747914587777075,0.8673469387755103,0.6402847046439939,0.9999999999999999,1.0,0.28571428571428575,0.8140161725067392,0.8881162903825786,0.8817755966986383,0.9162844036697209,0.0,0.9285714285714306,0.8802765647743911,0.8903791351753192,0.9911431971569096,0.0,0.18181818181818188,0.9566854990583806,0.9217252396166136,1.0,0.33576642335766316,0.9729729729729728,0.9999999999999998,0.9629281291637275,0.7714285714285714,0.8000000000000002,1.0,0.5,0.0588235294117645,0.0,0.0,0.5,0.0,0.19999999999999973,0.0,0.0,0.0,0.0,1.0,0.9545454545454548,0.0,0.0,0.0,0.0,0.0,0.7103825136612025,0.8066618392469225
1.0,0.9927360774818402,0.9999999999999998,0.9387755102040816,0.3831733540512769,0.5425101214574898,0.8893662728249195,0.28571428571428575,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8692482206043497,0.0,0.18181818181818188,0.9529190207156311,0.9137380191693292,0.3291015625,0.29197080291970856,0.7162162162162167,0.8713450292397662,0.8024923583352925,0.7428571428571428,0.7000000000000001,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.6612021857923498,1.0
0.45454545454543904,0.5988700564971751,0.3558757986801886,0.32653061224489793,0.6139445126688554,0.34586466165413543,0.7798066595059078,0.5714285714285714,0.23517520215633514,0.32409076601711106,0.30152799464644175,0.44954128440366503,0.0,0.5357142857142918,0.5869723435225751,0.3227914756535748,0.4520046350637257,0.0,0.4545454545454546,0.6713747645951034,0.8833865814696487,0.3291015625,0.25547445255474344,0.48648648648648685,0.5356725146198831,0.4427462967317184,0.5428571428571428,0.7000000000000001,0.42857142857142855,0.5,0.4117647058823528,0.5,0.33333333333333215,0.5,0.0,0.5999999999999996,0.5000000000000018,0.0,0.0,1.0,0.296875,0.6363636363636365,0.5,0.0,0.0,0.0,0.0,0.6338797814207648,0.44243301955104997
0.45454545454543904,0.5988700564971751,0.3558757986801886,0.32653061224489793,0.6139445126688554,0.34586466165413543,0.7798066595059078,0.5714285714285714,0.23517520215633514,0.32409076601711106,0.30152799464644175,0.44954128440366503,0.0,0.5357142857142918,0.5869723435225751,0.3227914756535748,0.4520046350637257,0.0,0.4545454545454546,0.6713747645951034,0.8833865814696487,0.3291015625,0.25547445255474344,0.48648648648648685,0.5356725146198831,0.4427462967317184,0.5428571428571428,0.7000000000000001,0.42857142857142855,0.5,0.4117647058823528,0.5,0.33333333333333215,0.5,0.0,0.5999999999999996,0.5000000000000018,0.0,0.0,1.0,0.296875,0.6363636363636365,0.5,0.0,0.0,0.0,0.0,0.6338797814207648,0.44243301955104997
0.45454545454543904,0.5988700564971751,0.3558757986801886,0.32653061224489793,0.6139445126688554,0.34586466165413543,0.7798066595059078,0.5714285714285714,0.23517520215633514,0.32409076601711106,0.30152799464644175,0.44954128440366503,0.0,0.5357142857142918,0.5869723435225751,0.3227914756535748,0.4520046350637257,0.0,0.4545454545454546,0.6713747645951034,0.8833865814696487,0.3291015625,0.25547445255474344,0.48648648648648685,0.5356725146198831,0.4427462967317184,0.5428571428571428,0.7000000000000001,0.42857142857142855,0.5,0.4117647058823528,0.5,0.33333333333333215,0.5,0.0,0.5999999999999996,0.5000000000000018,0.0,0.0,1.0,0.296875,0.6363636363636365,0.5,0.0,0.0,0.0,0.0,0.6338797814207648,0.44243301955104997
0.45454545454543904,0.5988700564971751,0.3558757986801886,0.32653061224489793,0.6139445126688554,0.34586466165413543,0.7798066595059078,0.5714285714285714,0.23517520215633514,0.32409076601711106,0.30152799464644175,0.44954128440366503,0.0,0.5357142857142918,0.5869723435225751,0.3227914756535748,0.4520046350637257,0.0,0.4545454545454546,0.6713747645951034,0.8833865814696487,0.3291015625,0.25547445255474344,0.48648648648648685,0.5356725146198831,0.4427462967317184,0.5428571428571428,0.7000000000000001,0.42857142857142855,0.5,0.4117647058823528,0.5,0.33333333333333215,0.5,0.0,0.5999999999999996,0.5000000000000018,0.0,0.0,1.0,0.296875,0.6363636363636365,0.5,0.0,0.0,0.0,0.0,0.6338797814207648,0.44243301955104997
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
0.0,0.3107476635514024,0.0,0.2647058823529409,0.4618049387102505,0.0,0.07390510948905105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402985074626865,0.0,0.0,0.0,0.0,0.6233766233766254,0.3157894736842106,0.16735537190082672,0.0,0.6169154228855722,0.3108108108108114,0.0,0.9999999999999998,0.9999999999999996,0.0,0.7142857142857153,1.0,0.9228070175438594,0.0,0.22872340425531945,1.0,0.9360639360639359,0.0,0.011708195737015925,0.32758620689655205,1.0,0.0,0.0,0.0,0.0,0.0,0.8290138759215736
0.07142857142855519,0.48130841121495305,0.09342560553633228,0.05882352941176472,0.5039083318529046,0.02342942460089581,0.21259124087591186,0.7499999999999998,0.056418737916093864,0.06330081910307328,0.03993105329279123,0.08374317678214283,0.21808711406356096,0.055959799894189755,0.017022301337418,0.06630363829660979,0.15546402769115186,0.9999999999999999,0.14525139664804465,0.1426307448494457,0.09380378657487087,0.006529382219989943,0.5551948051948052,0.36842105263157965,0.3016528925619837,0.11605916237517189,0.4179104477611941,0.48648648648648773,0.019565217391304457,0.7142857142857142,0.9125000000000001,0.11538461538461675,0.5952380952380949,0.9375,1.0,0.0769230769230771,0.18617021276595658,0.921875,0.9999999999999999,0.1437699680511182,0.018312818973281297,0.40229885057471293,0.8684210526315788,0.0,0.0,0.0,0.0,0.08252598826108493,0.8230578539003895
0.1428571428571388,0.6530373831775709,0.24221453287197225,0.6470588235294115,0.3555693728903891,0.03904904100149298,0.24452554744525523,0.6111111111111109,0.1302383004495793,0.12795397089783833,0.08147718761982059,0.15881208452683282,0.34351173850683203,0.11577369837861395,0.0359177050536017,0.13355977345259484,0.15329947316551884,0.4776119402985074,0.272346368715084,0.17908082408874826,0.11402753872633431,0.019211451531893492,0.5259740259740262,0.3736842105263154,0.3099173553719008,0.1466968209462447,0.9054726368159203,0.5945945945945947,0.004347826086956608,0.607142857142857,0.8624999999999994,0.1923076923076934,0.45238095238095255,0.875,0.9859649122807017,0.16538461538461524,0.12234042553191493,0.828125,0.494005994005994,0.4153354632587858,0.0,0.3965517241379315,0.7105263157894726,0.0,0.0,0.0,0.0,0.12212714800933444,0.9536396123756479
0.21428571428569398,0.7044392523364484,0.32179930795847755,0.7352941176470587,0.3190620003553029,0.06041116343172159,0.25,0.6111111111111109,0.20671341051503633,0.1934577911554909,0.12508019019171934,0.23552937361508874,0.4242847437155577,0.17569457411383937,0.05805189985440684,0.20353962718850482,0.268875167889707,0.22388059701492533,0.24860335195530725,0.22979397781299582,0.13123924268502574,0.04193872425916623,0.29545454545454675,0.2526315789473692,0.41942148760330555,0.2417792096150908,0.9999999999999998,0.7297297297297298,0.07173913043478275,0.6785714285714284,0.8125000000000004,0.3076923076923066,0.3333333333333357,0.8125,0.9368421052631577,0.24230769230769234,0.09042553191489233,0.765625,0.2772227772227772,0.35143769968051153,0.044731311918342856,0.5172413793103443,0.5921052631578938,0.0,0.0,0.0,0.0,0.15981896612686564,1.0
0.2857142857142776,0.7219626168224309,0.26297577854671284,0.7058823529411764,0.5101261325279801,0.06822097163202023,0.4041970802919703,0.34722222222222215,0.28335158051666687,0.262641421870494,0.16976324623382233,0.2937631735394248,0.48071261417679434,0.2414573802632809,0.07871910739396615,0.27668675928785014,0.2664660754985686,0.08955223880597016,0.4511173184357542,0.2900158478605386,0.17383820998278843,0.029131089904570584,0.5909090909090917,0.2631578947368425,0.5516528925619837,0.2724731061853767,0.8905472636815921,1.0,0.07717391304347831,0.35714285714285704,0.7625000000000006,0.4230769230769198,0.23809523809523725,0.75,0.8736842105263154,0.3269230769230771,0.05851063829787151,0.703125,0.1528471528471528,0.6357827476038338,0.03602521765235665,0.6034482758620685,0.4868421052631575,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.8200315508193554
0.3571428571428612,0.4193925233644862,0.25605536332179923,0.2647058823529409,0.11209806359921834,0.04318364534282759,0.24178832116788262,0.15277777777777773,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.2294243736412378,0.0,0.4902234636871512,0.2583201267828841,0.1204819277108431,0.02410848819688599,0.44805194805194937,0.40000000000000036,0.21074380165289242,0.28336319303291546,0.4328358208955225,0.5000000000000009,0.047826086956521796,0.14285714285714274,0.6937500000000001,0.5,0.1190476190476204,0.6875,0.7754385964912274,0.41153846153846185,0.026595744680850686,0.609375,0.021978021978021955,0.6517571884984026,0.04217952566796758,0.23563218390804597,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.20825967046177807,0.7244132513441293
0.4285714285714164,0.016355140186915307,0.18339100346020754,0.0,0.0,0.006316756632594456,0.0,0.0,0.4056931212001209,0.3924550263655555,0.2540776378242402,0.3733718856401662,0.5617498301502222,0.37201533470264225,0.11843274558683703,0.4092216179572312,0.061221237876969425,0.0,0.289106145251397,0.057844690966719625,0.5636833046471601,0.01707684580612756,0.2629870129870131,0.2526315789473692,0.0,0.2180748929469516,0.15920398009950265,0.0,0.01630434782608703,0.0,0.6125000000000003,0.5384615384615365,0.0,0.5625,0.6807017543859644,0.47307692307692273,0.0,0.515625,0.025474525474525445,0.30031948881789194,0.047283098168718105,0.028735632183908066,0.2894736842105239,0.0,0.0,0.33333333333333304,0.0,0.5079555901279966,0.627153021473874
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
0.3571428571428612,0.4182242990654208,0.24221453287197225,0.4411764705882353,0.40144785930005333,0.06822097163202023,0.24178832116788262,0.6527777777777777,0.34790002096484907,0.3295102573424762,0.21307931963839488,0.3385126736204924,0.5206461840416692,0.30898725609186806,0.09894704756151373,0.34451217978956583,0.15546402769115186,0.08955223880597016,0.289106145251397,0.22979397781299582,0.17383820998278843,0.04193872425916623,0.6201298701298708,0.38421052631578956,0.3099173553719008,0.2417792096150908,0.3582089552238805,0.35135135135135265,0.07717391304347831,0.5357142857142856,0.6937500000000001,0.5,0.7142857142857153,0.6875,0.6947368421052627,0.41153846153846185,0.2925531914893611,0.609375,0.1528471528471528,0.35143769968051153,0.04893425397778446,0.40229885057471293,0.38157894736842124,0.0,0.0,0.33333333333333304,0.0,0.2128562336468427,0.7244132513441293
